,Probe_ID,pval
0,cg23288838,0.00406142001884
0,cg07243548,0.000345076899702
0,cg03229561,4.8223974734e-06
0,cg19717773,1.5772576377e-05
0,cg18773597,0.00166908207187
0,cg24527008,0.00413806903797
0,cg02650127,3.25941469328e-06
0,cg04027736,0.00275880738936
0,cg07049592,9.40478870449e-05
0,cg17190781,0.00189558928056
0,cg22718636,0.00114542628055
0,cg09803560,7.52731310169e-05
0,cg18446336,0.000171417717312
0,cg19350216,0.000357172499207
0,cg17177602,0.000606537764836
0,cg02106682,0.000406227450372
0,cg20456258,0.000456953535917
0,cg00421612,4.6650816166e-06
0,cg25277638,0.000355386830366
0,cg06401979,0.00227652271487
0,cg11225330,1.17188758591e-05
0,cg14446166,1.32440598114e-05
0,cg24368876,0.0024489387392
0,cg00772020,0.000679486969283
0,cg13985518,0.00153924050858
0,cg05743278,0.00126901928182
0,cg03368099,0.000198236428435
0,cg10817554,4.733401965e-07
0,cg12377026,3.97024923085e-05
0,cg12853184,1.351553207e-06
0,cg15591276,5.56669468132e-05
0,cg07485417,3.47730058562e-05
0,cg07508649,8.80973839536e-05
0,cg22789065,0.000487717311815
0,cg10052687,2.22112057495e-06
0,cg27387030,0.00168443990822
0,cg11532431,0.000174145895096
0,cg05886620,0.0002981748769
0,cg14374799,0.000363063945069
0,cg18479961,0.00309068063256
0,cg14807682,0.000184178518144
0,cg14614416,0.000124442624792
0,cg14265709,0.000685135715824
0,cg05809437,0.000584127366835
0,cg10385390,3.9611685779e-06
0,cg22997113,0.0011884740604
0,cg09359391,0.000500127231059
0,cg05085137,4.61963762167e-06
0,cg00849990,0.000111319340066
0,cg04517044,4.78679131807e-05
0,cg27151303,0.000101879039322
0,cg21192063,0.000351252478781
0,cg01148781,2.2181265901e-05
0,cg17360330,0.000239322581932
0,cg15834202,0.000225102267668
0,cg26359510,0.00168892267446
0,cg24785473,0.000541584724698
0,cg15833940,0.000196930615953
0,cg01736133,3.00505538412e-05
0,cg05579037,0.000498011745815
0,cg01156747,0.0013688698382
0,cg26476502,0.00267289105929
0,cg18804667,0.000219047134495
0,cg27298300,5.37129411065e-05
0,cg09316140,0.000127417898772
0,cg17078326,5.99570684806e-05
0,cg16651126,0.000997874854407
0,cg21733531,0.000391943474997
0,cg11491002,0.000593227168859
0,cg10755878,0.000246151586378
0,cg08810053,2.58975122883e-07
0,cg15416643,0.00243708692008
0,cg25316484,0.000572194899689
0,cg07297242,5.48567982672e-05
0,cg26105076,5.78611770027e-05
0,cg08352439,5.26260870329e-06
0,cg09558502,0.000494773324493
0,cg26896255,3.12039528005e-05
0,cg25818605,5.35917287514e-05
0,cg23129930,0.000115986503252
0,cg08657492,0.00178770502255
0,cg08298351,0.00303510496599
0,cg19274341,0.00299632016752
0,cg20997710,3.44461705344e-06
0,cg14359292,0.00195228959891
0,cg21513138,0.000335720783725
0,cg05928186,1.87256641002e-05
0,cg14116463,0.00161273873518
0,cg22068371,0.000384594042349
0,cg14184077,4.66493063827e-05
0,cg15833657,4.77772956943e-05
0,cg01930746,0.000590369506735
0,cg12594648,0.00199422538699
0,cg00027162,0.00404382886921
0,cg06237983,0.000472026065128
0,cg17591595,0.000440875129782
0,cg10227331,4.93185435356e-07
0,cg11276388,0.000113794294545
0,cg14123607,0.000186444016713
0,cg05965892,0.000511495506936
0,cg06960514,0.0011662348604
0,cg22904815,5.20196476162e-05
0,cg00258316,0.00475604868938
0,cg04468334,9.61920159295e-06
0,cg13802433,5.53748343106e-05
0,cg10349844,0.000522083644651
0,cg16875057,0.001938678451
0,cg11724970,0.000853427242993
0,cg14583550,2.02270176559e-05
0,cg13981054,7.40046559586e-05
0,cg05076221,0.000527710405899
0,cg15484354,0.00355561325568
0,cg12414557,0.00264130051383
0,cg10446401,4.69689960078e-05
0,cg23936031,0.000609663427538
0,cg05927817,0.000128746199228
0,cg19366877,0.00236299725768
0,cg00987699,3.48132586175e-05
0,cg11303839,0.00181467166887
0,cg06832677,0.000844922790712
0,cg02248486,0.00219418935814
0,cg14588399,0.000204745562711
0,cg21751145,3.25941469328e-06
0,cg03110795,0.000504547538835
0,cg17368726,8.19452605685e-06
0,cg01378182,0.00117623075081
0,cg21249093,0.000193061240108
0,cg06688763,0.00126441675352
0,cg01055518,4.46378621831e-05
0,cg13336326,0.00145221011995
0,cg15261712,0.000596481299675
0,cg01370449,0.00272399229255
0,cg17205832,0.000832834161209
0,cg03595881,0.00397090448184
0,cg04863892,0.00168692899457
0,cg01331992,0.000203046936883
0,cg17155499,2.86348289295e-05
0,cg24332685,0.000799274337327
0,cg20976787,0.00121368015394
0,cg01566404,0.000312297508524
0,cg20810345,0.00119937375472
0,cg08069383,0.00469550835399
0,cg12040201,0.00015109534935
0,cg14633398,0.00013553639224
0,cg11830605,0.000447007336747
0,cg14573099,8.03770106967e-05
0,cg02175308,0.00443030897494
0,cg08217910,7.34866168405e-05
0,cg14404763,0.00319303052928
0,cg15733309,0.00152463998856
0,cg11888982,0.00479040767078
0,cg00026909,3.4224039476e-06
0,cg27183454,6.31530423863e-05
0,cg12627948,2.16444498735e-05
0,cg24520975,9.18111880031e-05
0,cg16988986,0.00091662253225
0,cg13799242,0.000740297358145
0,cg14089436,2.72611258974e-05
0,cg20292791,3.81655856922e-05
0,cg14832998,6.2286980368e-05
0,cg12806882,4.17356163102e-06
0,cg13998223,0.00119354924917
0,cg11003814,0.00131510054119
0,cg03724238,4.31504448273e-05
0,cg15727524,0.000410280095079
0,cg11936560,0.000270956315921
0,cg18881641,0.000158870114784
0,cg24441810,0.00431847981015
0,cg25634507,0.000720176015486
0,cg24024660,3.07766877536e-08
0,cg14236955,0.00047187154148
0,cg22525715,0.00317267283567
0,cg12525330,0.000457253565764
0,cg15754660,8.91344852064e-05
0,cg25887844,0.0040482202503
0,cg01950192,0.000574414930631
0,cg12290671,3.3793932151e-05
0,cg05585149,2.09202056257e-05
0,cg24389054,0.00116587930733
0,cg07026918,0.000563029871442
0,cg21222681,0.000123465434484
0,cg22283653,6.02043227214e-05
0,cg22819767,0.000363427562399
0,cg03133378,2.69223242666e-05
0,cg19071976,0.000269759190999
0,cg11722581,0.000553642359233
0,cg14316231,4.22055861231e-07
0,cg13068698,6.41599653806e-08
0,cg01263942,0.000667040388463
0,cg22767166,0.0011616204066
0,cg08584759,0.00216839342136
0,cg12126859,0.0031585799336
0,cg26440467,0.00123862292792
0,cg14380444,0.000174451520316
0,cg04020984,0.00112461429731
0,cg17198320,6.156495927e-06
0,cg11437223,0.000265834485955
0,cg15627108,9.19677187656e-06
0,cg17333886,0.000348560002843
0,cg14549951,6.54777247638e-05
0,cg17819250,0.000122275992463
0,cg13775636,0.00100343735281
0,cg15898414,0.000759735271438
0,cg26789064,2.54365098485e-05
0,cg08662074,0.000338320978306
0,cg07233677,6.31059395058e-05
0,cg05495790,4.73266328825e-05
0,cg04757499,0.00100747239458
0,cg24524451,0.000771087385946
0,cg06779553,0.00413470974547
0,cg08827060,0.00340410579228
0,cg05643494,0.00302494383391
0,cg27282281,0.00060459174932
0,cg17149262,0.000705025204737
0,cg27181253,0.00047434955203
0,cg21378403,0.000730519800139
0,cg23533270,0.000341626169812
0,cg16564946,0.00377665546522
0,cg15682617,0.00073399804034
0,cg00066351,8.07919560375e-05
0,cg14071650,0.00110110918211
0,cg12376422,0.000423362261827
0,cg03125341,0.000215890192796
0,cg11559731,0.000774987439758
0,cg20684110,6.61993330025e-06
0,cg06644515,0.000169442521475
0,cg12383650,0.000921194769807
0,cg02892925,4.87461371998e-05
0,cg01005506,3.97633424464e-05
0,cg16303562,0.00172466936067
0,cg20897830,0.00258205946679
0,cg04495993,0.00196999911615
0,cg00179795,0.00122553520336
0,cg16290996,1.08779502511e-06
0,cg15640870,1.41469600733e-05
0,cg00271210,2.37934966192e-05
0,cg06693505,0.002934040872
0,cg07211044,2.07304449166e-05
0,cg18030615,0.000136700216089
0,cg13702953,0.000687538582963
0,cg17989763,7.76392390518e-06
0,cg12474798,8.84672214119e-06
0,cg20486651,0.000753521713485
0,cg02393606,0.000542462974086
0,cg06872257,0.00201579135362
0,cg25257677,0.00482498779899
0,cg06539391,0.000126192767632
0,cg11716380,0.00105155674066
0,cg00278517,0.000529598426132
0,cg24927841,4.74524121771e-05
0,cg16815625,0.000304799600374
0,cg20519373,0.00014934028961
0,cg04456219,0.000565034454839
0,cg14348540,0.00207995701924
0,cg15036157,0.000842017436856
0,cg14897765,0.00203579515884
0,cg23434461,2.01389204689e-05
0,cg12465710,7.41963777373e-05
0,cg04451175,0.000815767392184
0,cg14602087,0.000790023632208
0,cg07194839,0.000642775958969
0,cg00225196,0.000136408385211
0,cg07370771,0.000530803145298
0,cg04582254,0.00231673582819
0,cg24002541,0.00156742645668
0,cg05570141,1.20790206933e-06
0,cg19846154,9.99383098631e-05
0,cg18727936,0.000329246042795
0,cg15635392,0.000481698592071
0,cg20091636,0.000498011745815
0,cg03074188,9.7463716845e-05
0,cg02645368,1.43067164122e-06
0,cg08234689,0.000214698761168
0,cg24777028,0.000114451961034
0,cg17356750,3.79319515418e-05
0,cg09827249,1.64712716471e-05
0,cg21885361,0.000101915994888
0,cg05210501,0.00187793951384
0,cg23845574,1.07027042867e-05
0,cg15282281,0.00029386629102
0,cg24246360,0.0013688698382
0,cg18537454,6.13403712729e-05
0,cg00239915,0.00145917818936
0,cg20245362,5.54164759511e-05
0,cg17715243,1.82685912195e-05
0,cg04347264,3.08907492388e-05
0,cg05482413,0.00232272305702
0,cg20539142,0.00143492261883
0,cg16570507,3.53790286757e-06
0,cg00404641,9.00184579492e-05
0,cg14132620,0.000530803145298
0,cg01745789,2.5221120294e-06
0,cg02648057,4.10617446855e-05
0,cg12554483,1.97352062134e-05
0,cg23641108,0.000819617695556
0,cg08496033,0.00114367856741
0,cg03450844,0.000762137642793
0,cg05575639,0.00113151281129
0,cg07065756,7.25412607045e-05
0,cg20372230,2.44500146479e-06
0,cg26073542,0.000183792740719
0,cg02207686,0.000603039091201
0,cg21088488,0.00185935041035
0,cg23713249,0.00246294878945
0,cg02962944,4.02446605719e-06
0,cg12666165,2.86906710193e-05
0,cg07921535,0.000119585240009
0,cg07631309,0.000175925517624
0,cg17636309,0.000673237144095
0,cg07514372,0.00252617668092
0,cg26227310,8.67534029093e-05
0,cg07428004,1.32601710282e-05
0,cg22534759,0.000295863023908
0,cg01119831,0.000640722810712
0,cg14130664,0.000339457326772
0,cg10278102,4.89670219349e-06
0,cg26589669,0.0011088937175
0,cg00021855,0.000363185113277
0,cg12103951,0.000117244879199
0,cg14392772,0.00176732999661
0,cg16121765,0.000176110584135
0,cg22993706,8.51996387565e-06
0,cg02721176,1.48846947369e-05
0,cg11582403,0.00240115570753
0,cg10299976,3.5834022252e-05
0,cg27305510,0.00146617676067
0,cg08951403,0.000652715871084
0,cg12200270,0.000150774817667
0,cg23659134,0.00196598748892
0,cg18710908,0.000942322705394
0,cg24361198,1.71443446224e-05
0,cg16709734,0.00423770102324
0,cg20345234,0.000548647698618
0,cg03024791,8.89804039161e-06
0,cg11561909,0.00047668362938
0,cg23801028,0.000202835536689
0,cg08165339,0.00167402222286
0,cg01723706,0.00154612829642
0,cg21286967,3.16220158375e-06
0,cg17350441,0.000744053755348
0,cg13217373,2.62435375071e-06
0,cg06382559,0.000109842853544
0,cg17159699,0.00217779889283
0,cg09600715,0.00190224671318
0,cg11317199,2.67126033055e-05
0,cg01047476,0.000650633431824
0,cg27389255,0.00445537551104
0,cg20120208,0.000305624351111
0,cg01612133,0.000705025204737
0,cg17827650,0.000387029516432
0,cg21233003,0.00148070815191
0,cg05293216,0.00169892329211
0,cg03171419,0.00165238470667
0,cg22999518,6.13496985257e-07
0,cg10969241,0.000476995642213
0,cg02415341,0.00148469400213
0,cg06551493,7.22726494132e-06
0,cg07626700,0.000629941831598
0,cg15001633,0.00112427038531
0,cg25516151,0.000192121796439
0,cg18237330,0.000150135663768
0,cg00306721,5.01488781076e-05
0,cg07977614,0.00279087690039
0,cg02413092,0.000200105978296
0,cg27416261,0.0020547866797
0,cg25258033,0.000110518941342
0,cg24401957,6.42455985714e-05
0,cg01787798,0.00209204093854
0,cg26435670,0.00250113875975
0,cg21209395,0.000433248167527
0,cg27027668,1.37856822632e-05
0,cg07945733,0.00251184169173
0,cg19414122,0.000864708823388
0,cg20164016,0.00158239994536
0,cg18840931,0.000109131229309
0,cg15697019,0.000187357489145
0,cg22305187,7.54958141664e-05
0,cg17230773,0.000284648574337
0,cg25627341,1.75817064323e-05
0,cg24353535,0.00222987226955
0,cg13192836,0.000580561131735
0,cg02745912,0.000204036195227
0,cg08240778,0.000579439139483
0,cg11069748,0.000218291596832
0,cg17713912,0.000369907510084
0,cg07075268,0.000169383000786
0,cg13595143,0.0043161528771
0,cg00738934,1.37656291832e-07
0,cg05227350,0.000270771821266
0,cg07116010,0.000105867178676
0,cg18294158,0.00041780752367
0,cg27390627,0.000264568200556
0,cg03431111,0.000148812234468
0,cg16767506,0.000124755067148
0,cg22861548,0.000484066137398
0,cg21785034,0.000431680623025
0,cg24785804,0.000245645806314
0,cg22841667,0.000749721289993
0,cg01559770,2.16358933921e-05
0,cg21352158,8.18080877265e-05
0,cg13378656,0.000349260532608
0,cg10155725,8.97926782626e-08
0,cg12170191,0.000981660321889
0,cg13716321,0.000151309391537
0,cg27241889,0.00128020538831
0,cg19856897,7.13690572449e-05
0,cg12575928,0.00236164466465
0,cg12403132,7.57260102287e-07
0,cg07244202,0.00189558928056
0,cg00414384,0.00245873818154
0,cg00281725,0.000955271409189
0,cg18801955,5.44866470625e-05
0,cg12895810,0.00190502690871
0,cg00088688,0.000303053877428
0,cg13977355,0.00172416114102
0,cg02250708,0.000106944869876
0,cg12178669,0.000406631037035
0,cg25212025,0.00132106664983
0,cg21540359,0.000131817784286
0,cg15225091,0.00493006718902
0,cg05587400,0.000664915807375
0,cg21062347,0.000110041298741
0,cg17287034,0.000126464060441
0,cg04721828,0.00190781079602
0,cg25885280,0.000264117319618
0,cg03689146,8.06731950038e-05
0,cg14253327,9.61605926144e-05
0,cg11298960,0.00167155048534
0,cg03547517,5.11051149624e-05
0,cg25827255,0.000374120786072
0,cg05402062,0.000821678021953
0,cg17723156,0.000367204801722
0,cg00369990,7.36770748249e-05
0,cg25058023,0.00339565288816
0,cg20662334,6.71053131281e-05
0,cg17124408,0.000171899785868
0,cg13628022,8.88329320561e-07
0,cg14191885,9.75346265946e-05
0,cg14124646,0.00186098387128
0,cg02363960,0.00323320108441
0,cg13389958,0.000322127947357
0,cg21956614,0.00231009974479
0,cg16729850,6.2426658122e-05
0,cg21857846,7.55515817764e-05
0,cg23502204,0.000281955361144
0,cg16698828,0.00125677979091
0,cg15133448,0.0012747939889
0,cg09259235,0.000167135655886
0,cg10836540,0.000113140176333
0,cg04450857,0.00121368015394
0,cg17995652,0.000388188152435
0,cg04015433,0.00093098043142
0,cg16589644,0.000997874854407
0,cg15798385,8.48046308763e-05
0,cg21893358,0.000741469350925
0,cg25169733,3.41946249478e-07
0,cg13752933,0.00212437195397
0,cg25513090,0.000109803204844
0,cg08756121,0.000762137642793
0,cg12894449,2.39720052775e-05
0,cg24768113,8.83211165768e-06
0,cg18138206,0.000565765028641
0,cg20124551,0.00392900035356
0,cg22996588,4.30026673882e-05
0,cg26711333,0.000751381797153
0,cg00115194,3.87853662236e-05
0,cg16072754,0.00121183731243
0,cg14630692,7.05146861487e-06
0,cg08324612,0.0038853748263
0,cg00670913,0.000261605591155
0,cg02291020,0.00317443842154
0,cg19465345,0.0033167454423
0,cg03899229,0.00416954038748
0,cg16366546,7.04493858613e-05
0,cg06813382,6.34836916045e-05
0,cg01060471,0.00485462028224
0,cg03955764,0.00111843860534
0,cg13434764,7.43885670883e-05
0,cg20446948,0.000567045634417
0,cg11647108,0.000270956315921
0,cg20978277,0.00262563205191
0,cg26147736,0.000230439015363
0,cg05960576,0.000545282231777
0,cg14445171,0.000328031250531
0,cg00729370,0.000420437540534
0,cg19981409,0.00194660777352
0,cg21024264,0.00172416114102
0,cg17201135,3.71819458577e-05
0,cg10775231,0.00130600033252
0,cg26510023,8.25932299994e-05
0,cg18184218,4.44963911142e-06
0,cg05079547,0.000160616501056
0,cg18369913,0.0015169349427
0,cg17030488,0.000524293587394
0,cg06361845,0.00273787045644
0,cg17001448,0.00217842723729
0,cg07531663,0.000996334746297
0,cg24326782,0.000902749459872
0,cg14715327,0.00257473938499
0,cg19139092,0.00014150010178
0,cg04785213,0.00115843558648
0,cg23795893,0.00404547467809
0,cg24126630,0.000396783709497
0,cg13912631,0.000527710405899
0,cg13340231,8.9330215316e-05
0,cg02569458,5.94431729214e-05
0,cg12880300,0.00117838290776
0,cg17355400,0.00241975202361
0,cg09636302,0.00118666628642
0,cg08541497,0.00242390219367
0,cg18438300,0.000234680154207
0,cg16922753,0.00199538573768
0,cg24636969,0.000471408251653
0,cg11871739,0.000237929110899
0,cg00056066,0.000543342540562
0,cg18882486,1.09619150933e-06
0,cg06968712,0.000288048779572
0,cg07853571,0.000146094423864
0,cg24337025,0.0039215211703
0,cg23618588,0.00231939509136
0,cg12077319,0.00133669449899
0,cg27246571,0.000156642972321
0,cg16629288,0.00152918902534
0,cg21241902,0.000428985427298
0,cg23097878,9.00184579492e-05
0,cg14341968,0.000230359685636
0,cg10052504,0.00158146029617
0,cg11041239,1.6150703263e-05
0,cg15438951,0.00171351996795
0,cg25459280,0.0044089237247
0,cg04941278,0.00442198150251
0,cg22407942,3.90384336025e-06
0,cg04317927,0.00142891651772
0,cg25213362,1.41193497785e-07
0,cg03337218,3.84005800841e-05
0,cg10191240,0.000274297312012
0,cg02506008,0.00277519145179
0,cg13531387,0.000758536703338
0,cg15169829,3.3494978217e-05
0,cg04197548,0.000621916417616
0,cg15449049,0.000321586372995
0,cg03491478,0.000570166841041
0,cg09738410,0.00348583662603
0,cg09439867,1.84442516377e-05
0,cg13683424,6.00468681256e-05
0,cg24217894,0.000224869500734
0,cg21735068,0.00160701015121
0,cg14291745,0.00032104564561
0,cg19790640,0.000894630034228
0,cg12439325,9.81910095186e-06
0,cg18064171,0.00236435055189
0,cg12843022,5.16328790396e-06
0,cg12630277,0.000291486772193
0,cg24085801,0.000601877015749
0,cg05906530,0.000105982155882
0,cg24146090,0.000143678013059
0,cg15990629,0.000297973180669
0,cg23231163,0.000377498324244
0,cg08980987,0.000950249252382
0,cg15838173,1.04342500109e-05
0,cg21172322,0.000469098116641
0,cg19442545,8.87601222169e-06
0,cg18786123,0.0013230608439
0,cg23656890,3.54223651815e-05
0,cg12277789,0.000165439380713
0,cg13893012,0.000104156516499
0,cg13783786,3.28409833691e-05
0,cg05421392,0.00107937940875
0,cg05504354,0.000117034264042
0,cg18795232,6.04620493617e-06
0,cg13793718,4.12820032749e-05
0,cg02483029,0.00235219611994
0,cg26377281,6.10100876431e-07
0,cg11860238,0.000607512940748
0,cg18008086,6.32001784038e-05
0,cg13411784,2.82854050598e-06
0,cg06941630,0.00284400770295
0,cg15432711,0.000408925064208
0,cg24852442,1.88979678291e-05
0,cg20320656,0.000626117912045
0,cg03262627,0.00390872938203
0,cg00497905,3.33271130755e-05
0,cg10635188,0.00193980941208
0,cg10833551,0.000213218104327
0,cg10191002,0.00312272369542
0,cg07251046,0.00104607175704
0,cg24975642,0.00121036488355
0,cg05260877,0.00110651918847
0,cg15233961,1.4540672235e-05
0,cg26152754,0.000577573604765
0,cg14495033,0.00486367100517
0,cg05733139,0.00254275332109
0,cg17722571,0.00266684763441
0,cg14375747,0.00272399229255
0,cg26567736,0.000750907021135
0,cg23677291,0.000449216503503
0,cg11741201,0.00447455877025
0,cg21325485,0.00153969882246
0,cg04500084,0.000295462669789
0,cg24536703,0.00046374852775
0,cg14951136,0.00277675640903
0,cg23477940,0.000661529460825
0,cg16662938,0.00196598748892
0,cg03483632,0.00130284856192
0,cg09984392,1.9868916444e-05
0,cg08886711,0.000110359511298
0,cg03269218,1.78434867801e-05
0,cg00816387,0.00353999986653
0,cg12226009,0.00299883593285
0,cg14278148,2.45055514489e-05
0,cg14660676,0.000236787233186
0,cg27303223,5.50847616769e-06
0,cg23743554,0.000127099205574
0,cg02611240,0.00212560081765
0,cg01906695,0.00114367856741
0,cg21348900,0.00435234657639
0,cg03701930,0.000890456720969
0,cg16534307,0.000141701385724
0,cg07776626,0.00220687340553
0,cg20588859,1.49447854106e-05
0,cg09654669,0.00422855573661
0,cg06538684,0.000164510414418
0,cg01808879,0.0017317987672
0,cg00317020,0.000168907539002
0,cg19413350,0.00128330704023
0,cg16871561,0.000295362660087
0,cg19332572,0.000105675810272
0,cg24792245,0.00320458897516
0,cg21348975,0.000427150346121
0,cg13188098,0.00150881538468
0,cg20023578,0.00014739520756
0,cg11737298,0.000251091107751
0,cg24011500,0.000188999103821
0,cg10193870,0.000164452516411
0,cg25055946,1.61377455755e-05
0,cg03607573,0.00363361425678
0,cg09341154,0.000309257112261
0,cg18402101,4.03767122144e-05
0,cg07250758,0.000137334524922
0,cg14321777,0.000541233793326
0,cg14299234,1.57905896607e-06
0,cg18818949,0.00491698503147
0,cg09889848,0.000198236428435
0,cg10671668,0.0038296242265
0,cg19116018,0.00242528701416
0,cg12949547,7.90859143939e-05
0,cg15270419,0.000720404403103
0,cg09971881,0.000571641132519
0,cg00070052,0.000149976272248
0,cg21230317,5.89996859981e-05
0,cg26248646,0.000922914754605
0,cg19272109,0.000177162738338
0,cg27143688,0.000407034995711
0,cg08805500,0.00390553728164
0,cg12705353,0.00022658168795
0,cg15627464,7.88532766241e-05
0,cg14905634,2.62977964428e-05
0,cg09709600,6.57219147271e-05
0,cg24495062,0.000216114272289
0,cg10792302,7.68449907869e-05
0,cg23963802,0.000320613672711
0,cg15829467,0.00230745013466
0,cg25091527,0.000694131416578
0,cg20402783,0.000377247168487
0,cg18191494,0.000476215964572
0,cg13861294,0.00229029464613
0,cg19753609,3.48266859982e-05
0,cg03905819,0.00069878103488
0,cg14759565,7.77570155253e-05
0,cg07276621,3.52453733194e-05
0,cg09720117,0.00171099518311
0,cg20435097,0.000218065410361
0,cg08053137,0.00261523310941
0,cg11675881,0.000955863850972
0,cg16135276,3.44924670115e-05
0,cg04949149,4.90422436357e-05
0,cg19338056,0.000236380660105
0,cg24605304,0.000306347711099
0,cg05035315,4.56157816025e-05
0,cg17082340,0.00299883593285
0,cg14326009,0.00379113010736
0,cg05304366,0.00178193669308
0,cg02594677,0.00405151658713
0,cg19743254,1.44352939169e-06
0,cg15975750,0.004369956839
0,cg25027699,0.000380397796897
0,cg00217795,2.12289350639e-05
0,cg13489987,5.76014027772e-05
0,cg04661457,0.000281763899737
0,cg11787508,0.000360407726915
0,cg22679316,0.000541935866517
0,cg03419136,0.00107739353429
0,cg15115171,0.000509833243002
0,cg08254359,0.00302071908098
0,cg01221018,0.00446855609256
0,cg09295202,0.000868228435871
0,cg15895213,0.00132705748905
0,cg00108944,0.00102628932352
0,cg17239974,0.000744524537827
0,cg12419482,0.00298293484057
0,cg23588049,0.000103367123344
0,cg07933234,0.00237996393581
0,cg08959039,0.000238092654963
0,cg18228116,0.00189947020511
0,cg12351126,0.000890734384133
0,cg13545297,0.000229093870503
0,cg18426142,0.000143627009227
0,cg02415057,0.000135054212079
0,cg11747462,0.000691487318287
0,cg07311024,0.000100556991914
0,cg00831222,0.00261078782136
0,cg06582782,0.000203753091562
0,cg02071292,0.000117160590493
0,cg02221546,0.000243715946916
0,cg21272279,0.000109565594666
0,cg26916936,7.56911705151e-05
0,cg20663376,0.000221481291256
0,cg17079987,0.00128253098367
0,cg00567703,0.00162473309282
0,cg17050806,3.51775225583e-05
0,cg10869879,0.00149537084318
0,cg23008562,0.000870944788815
0,cg11057824,0.00122367589383
0,cg09741912,2.12555214599e-06
0,cg27536286,0.000245477428434
0,cg17430032,0.000116237159981
0,cg15555017,5.01109821878e-05
0,cg22799691,0.0027924498366
0,cg24696183,2.24278164104e-05
0,cg05987823,0.00312185374926
0,cg11620409,0.00348871925013
0,cg18648169,0.0030427459808
0,cg27429313,0.0001730497862
0,cg06768599,8.1567921798e-05
0,cg10503232,0.000869314040858
0,cg21476000,2.0713104698e-07
0,cg10583144,0.00229095233062
0,cg05349837,0.000182257173157
0,cg03268893,0.000129669821776
0,cg03565777,0.000118601261183
0,cg23725321,0.00104478499205
0,cg26891150,0.000300097339236
0,cg22525581,0.000215591757551
0,cg17107540,0.00426409232511
0,cg15834355,0.000209703338833
0,cg10462820,0.00239909745363
0,cg26458072,0.000145164526598
0,cg03207151,0.000293170403333
0,cg03568041,0.000263038125241
0,cg12043145,8.82263982314e-05
0,cg04611437,0.00120302727129
0,cg23942311,0.00239088039428
0,cg22151644,0.000188538101597
0,cg21877473,3.77369315817e-06
0,cg16944941,0.000906693373042
0,cg14058476,0.000831790532179
0,cg00637144,0.00146354871448
0,cg06939793,0.000608098741222
0,cg26773791,0.000134717643171
0,cg13582500,0.00134558456616
0,cg05408649,0.000952019002775
0,cg16033633,0.000141248873583
0,cg25112641,5.43220970555e-06
0,cg09235723,7.1046643957e-06
0,cg13935577,0.000813465207282
0,cg18354954,0.000412729653753
0,cg12806797,0.000127281224322
0,cg21493516,0.000255248711733
0,cg05902130,0.00160035024291
0,cg14003931,0.000482328886672
0,cg27138204,3.83269977699e-05
0,cg26127836,8.03770106967e-05
0,cg23295683,0.000464661567148
0,cg19544441,0.000166842038369
0,cg12999267,0.00204645819341
0,cg03328299,0.000253855765685
0,cg21502154,0.000207462221919
0,cg19485748,0.00244196078248
0,cg26201952,0.00106391279544
0,cg11758841,0.000638062768141
0,cg14132731,8.51785691717e-05
0,cg22110973,8.86469227286e-05
0,cg07112131,0.00015449967922
0,cg05072215,7.68166529166e-05
0,cg25142028,6.5258685027e-05
0,cg15244786,0.00166612435786
0,cg05022301,0.000462382085048
0,cg10900663,0.000162609817303
0,cg11125758,0.00115596403523
0,cg26844633,0.00154566823769
0,cg10254698,3.06875740465e-05
0,cg14696334,0.00132186399752
0,cg09163005,0.000201081847072
0,cg01643605,0.00315506552317
0,cg20734030,6.41776634449e-06
0,cg13568311,0.00271170949395
0,cg23819016,5.42303409135e-06
0,cg05992786,0.00106817033637
0,cg02532022,0.000271418065073
0,cg03461784,3.07830277893e-05
0,cg13805518,0.000624113942514
0,cg23900293,0.00161992563035
0,cg05655457,1.06924917102e-06
0,cg19708986,0.000174145895096
0,cg06906435,0.0030478496123
0,cg18330082,0.000957346431946
0,cg04348689,0.00133066390117
0,cg21843517,5.30094987867e-05
0,cg10553890,4.18854904281e-05
0,cg22816294,0.002453134166
0,cg21052656,0.00262265712042
0,cg16273009,0.00163826322237
0,cg17177536,0.000552389767515
0,cg14387505,6.81675320066e-06
0,cg11210343,5.3864794003e-06
0,cg05274056,7.60095924606e-06
0,cg25037165,0.000193937423058
0,cg12651914,0.00012934584946
0,cg14053997,0.000497524734838
0,cg09063262,0.00224016352706
0,cg10792625,0.00133588897868
0,cg09540102,0.00203816035466
0,cg13998988,4.72456655178e-07
0,cg13783444,0.00100003467667
0,cg27092191,4.78361657539e-06
0,cg13127231,4.9921907734e-05
0,cg18221580,2.09616754684e-05
0,cg15856748,0.000296866119569
0,cg15405572,0.000158982246298
0,cg22000472,2.88813066336e-05
0,cg03880033,8.06301159036e-06
0,cg24517989,0.0018884009614
0,cg06437740,7.69002189002e-06
0,cg03527802,3.81363071868e-05
0,cg17424856,0.00062531561234
0,cg06946797,0.000851826685574
0,cg12635602,0.000988055796084
0,cg26616201,1.70417445346e-05
0,cg01598741,0.00182802527089
0,cg10368641,0.00200994193309
0,cg09322513,0.00126901928182
0,cg08196561,0.0011616204066
0,cg15755476,8.40613820318e-05
0,cg00926420,0.000485650483015
0,cg23458356,0.000273644683385
